x,y,vx,vy,u,h,rho
-0.49798226086300246,-0.4993476155235025,-0.09738316011602492,-0.14008466803980965,1.4359577421522494,0.1375807871069839,69.23295743801589
-0.4623825462011456,-0.4985033868337668,1.1865873364882396,0.0460088463491928,0.7352512500152539,0.07983962177656595,176.07020317553238
NaN,NaN,NaN,NaN,1.0968801874195877,0.1439257866362161,0
NaN,NaN,NaN,NaN,1.173740933569087,0.16652508212673667,0
NaN,NaN,NaN,NaN,1.1955069025206528,0.1898578908752802,0
-0.03776100267683255,0.49995703193020924,-0.5155167972939462,-0.010527714436642454,1.1858027382199297,0.19233482192863263,38.92660244117345
0.07351719289278698,-0.4999904530458437,-0.07581462654994046,-0.03203936463343544,1.168672039354685,0.14204383799939274,71.37017392211322
0.17840323645928002,-0.4999255680392506,0.006594550531088986,-0.02303596400831188,1.2167692346826238,0.12339395711163381,94.57461554445847
0.2770803273966822,-0.499970010193128,-0.025434880142774136,-0.020657493170065128,1.1990071230938224,0.1311686531880897,83.69405988879709
0.4178524642397165,-0.49999010013949063,-0.34567751231169636,0.01254458255719917,1.4162184083949838,0.16312089142724645,54.11818695586076
0.49995916298937504,-0.3859647297310586,0.016539167260254877,0.9784409195973025,1.569855044440601,0.18913110962813046,40.2565339737557
-0.4989863049725999,-0.47893762468252227,0.470440875242547,-0.1425782632299266,1.221260891537176,0.24730346688405352,23.5451840080097
NaN,NaN,NaN,NaN,0.8459548588406287,0.13864410607043956,0
NaN,NaN,NaN,NaN,0.929206484217749,0.14815815506788624,0
NaN,NaN,NaN,NaN,0.9337698843752554,0.1856395236160954,0
-0.03746381231948821,-0.44522947546988906,-0.39460441650650296,-0.21212327949458712,0.9296731583807173,0.17045497578188917,49.55982527968225
0.06736860824267399,-0.44060826609450726,-0.13908070177567275,-0.07252270083517814,0.9213024663723636,0.13143966520602246,83.34979919969092
0.1776135788752596,-0.4428427773129984,0.0039000859930765357,-0.08770318116412523,0.9379434393183042,0.1196900654239889,100.51856408194477
0.2729005611380125,-0.45141078623261743,-0.08215967528092996,-0.1281621975597107,0.9104406340824511,0.12574522045008366,91.06884786273584
0.4030758855151984,-0.46745328989095947,-0.37738522345532255,-0.11083904741243823,0.9823792582360169,0.14560436719111863,67.92243813693158
NaN,NaN,NaN,NaN,1.1560657259895857,0.1418827348378135,0
NaN,NaN,NaN,NaN,0.9789930817359198,0.13604867209276902,0
NaN,NaN,NaN,NaN,0.8573230216467376,0.13846851365958757,0
NaN,NaN,NaN,NaN,0.9318333395976152,0.16780468324373832,0
-0.1347808073506959,-0.29350869314238914,-0.4222904092724101,-0.23966189549029285,0.9298649268400436,0.15616597399285412,59.043689070714116
-0.028644830143523918,-0.2898285928268079,-0.0590651137378116,-0.10903424291916812,0.9672539955519162,0.12502782845791197,92.1163372602759
0.06790870835177037,-0.2873794750909618,-0.1145031073954611,-0.0038931854954161725,0.9653992166209542,0.2,88.42366418128493
0.16513877122128742,-0.2884430691376833,-0.16131644829652772,-0.11420938307619852,0.932239798261591,0.1250703555907627,92.05405771115709
0.26817906781406503,-0.2954474249999473,0.09643829991070896,-0.14337254659242687,0.8482375662782633,0.13953756578000648,73.95315528996149
0.41670462322372354,-0.29732240659090714,0.17495473007544385,0.05226129699320623,0.8397706237516188,0.15800395133428416,57.67960112467336
-0.4999228946446564,-0.21109983653974526,-0.017802554351509476,-0.045768554899002695,1.403557445807499,0.2766075471235974,18.820631659367674
NaN,NaN,NaN,NaN,1.0374847678317725,0.1814015095738264,0
NaN,NaN,NaN,NaN,0.92506227740015,0.17750081719729677,0
NaN,NaN,NaN,NaN,0.9594881816807721,0.2,0
-0.13500558837755297,-0.2128875413675471,-0.31802872687520717,-0.04963264341659889,0.9567625341632774,0.13578041171117808,78.10422534885281
