x,y,vx,vy,u,h,rho
1,1,-0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000017332060758465408,-0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000017307313553216953,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005444237412996955,0.0625,0.9999576128739698
0.03125,1,-0.000000000000000000000000000000000000000000000000000000000000000013817892927572608,0.0000000000000000000000000000000000000000000000000000000000000000000000000000015997691752458955,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003153444634761055,0.0625,0.9999576128739698
0.0625,1,-0.00000000000000000000000000000000000000000000000000000000003861825419094207,0.000000000000000000000000000000000000000000000000000000000000000000000003936764511014414,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015555924359529587,0.0625,0.99995761287397
0.09375,0.00000000000000000000000000000000000000000000000000000000000000000000228668007203984,-0.00000000000000000000000000000000000000000000000000000697161002356855,0.0000000000000000000000000000000000000000000000000000000000000000009305796952998464,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000006320931610382603,0.0625,0.99995761287397
0.125,1,-0.000000000000000000000000000000000000000000000008897430587277625,0.0000000000000000000000000000000000000000000000000000000000007805530468464193,0.00000000000000000000000000000000000000000000000000000000000000000000000000000033050564063287176,0.0625,0.9999576128739698
0.15625,1,-0.0000000000000000000000000000000000000000015398866308871566,-0.0000000000000000000000000000000000000000000000000000003300895810130301,0.000000000000000000000000000000000000000000000000000000000000000000000015453091656318722,0.0625,0.9999576128739698
0.1875,1,-0.000000000000000000000000000000000000007711897849199334,0.0000000000000000000000000000000000000000000000000039022415008259675,0.000000000000000000000000000000000000000000000000000000000000000015576082433963243,0.0625,0.9999576128739698
0.21875,1,-0.000000000000000000000000000000000004379567564597454,0.0000000000000000000000000000000000000000000000002951357677822973,0.0000000000000000000000000000000000000000000000000000000000006926519445652298,0.0625,0.9999576128739698
0.25,1,-0.0000000000000000000000000000000005052842473181675,0.00000000000000000000000000000000000000000000013081829771981784,0.0000000000000000000000000000000000000000000000000000000023586901038337538,0.0625,0.9999576128739698
0.28125,1,-0.0000000000000000000000000000000176745701906371,0.000000000000000000000000000000000000000000003948233628076667,0.000000000000000000000000000000000000000000000000000001140353669986993,0.0625,0.99995761287397
