x,y,vx,vy,u,h,rho
1,1,-0.0000000000000000000000000000000000000000000015830789244481597,-0.00000000000000000000000000000000000000000000016697635893323477,0.00000000000000000000000000000000000000000000000000000000000000000000000009406986320148513,0.0625,0.9999576128739698
0.03125,1,-0.0000000000000000000000000000000000000006694508541988913,0.00000000000000000000000000000000000000001800907749688501,0.000000000000000000000000000000000000000000000000000000000000000004773810032108796,0.0625,0.9999576128739698
0.0625,1,-0.000000000000000000000000000000000016435218359755504,0.00000000000000000000000000000000000009171238630917221,0.00000000000000000000000000000000000000000000000000000000013469487690160065,0.0625,0.99995761287397
0.09375,1,-0.0000000000000000000000000000000856256084519205,0.00000000000000000000000000000000018665537567982151,0.00000000000000000000000000000000000000000000000000026915175239063855,0.0625,0.99995761287397
0.125,1,-0.00000000000000000000000000008959660203834286,0.000000000000000000000000000001510273548313322,0.000000000000000000000000000000000000000000000036347794808567253,0.0625,0.9999576128739698
0.15625,1,-0.000000000000000000000000026575950037529107,0.0000000000000000000000000007794554523791889,0.0000000000000000000000000000000000000000005856864239122507,0.0625,0.9999576128739698
0.1875,1,-0.000000000000000000000003394879548897373,0.00000000000000000000000009869795569073011,0.0000000000000000000000000000000000000021369368551015487,0.0625,0.99995761287397
0.21875,1,-0.00000000000000000000023032423201093455,0.0000000000000000000000022604088820747462,0.000000000000000000000000000000000002554010894974578,0.0625,0.9999576128739825
0.25,1,-0.00000000000000000001804656736032461,0.00000000000000000000035074905401650334,0.000000000000000000000000000000008049118301937215,0.0625,0.9999576128742297
0.28125,1,-0.00000000000000000035391229598622926,0.000000000000000000005795122129262425,0.0000000000000000000000000000016570092272276598,0.0625,0.99995761287636
0.3125,1,-0.0000000000000000031589260866832848,0.000000000000000000043605510355220966,0.00000000000000000000000000006402530624740722,0.0625,0.9999576128866509
0.34375,1,-0.00000000000000001617642285048463,0.00000000000000000019186415226202303,0.0000000000000000000000000009188482975574819,0.0625,0.9999576129189002
0.375,1,-0.0000000000000000526868688038496,0.0000000000000000004566382309857373,0.00000000000000000000000000684005842624764,0.0625,0.9999576129910854
0.40625,1,-0.00000000000000011314531581341753,-0.0000000000000000002236087046594162,0.00000000000000000000000003016012706721434,0.0625,0.9999576131123968
0.4375,1,-0.00000000000000015597274590439044,-0.000000000000000006274086007148289,0.00000000000000000000000008359940861694923,0.0625,0.9999576132646287
0.46875,1,-0.00000000000000011558477636178815,-0.000000000000000024615342214183338,0.00000000000000000000000014961161484058919,0.0625,0.9999576133946534
0.5,1,0.000000000000000010680065008143937,-0.00000000000000005449805171257345,0.00000000000000000000000017600440437187823,0.0625,0.9999576134398567
