x,y,vx,vy,u,h,rho
0.9989500000000078,0.9999999999689165,-0.49999999998158573,-0.00000005957330010977202,3.7500000068596937,0.048,1.0000335743747584
0.9989727742841579,0.7501067503698239,-0.47891565596862185,0.10205389262915762,3.7324601343814914,0.023750156528575223,1.2764355536721435
0.9989500000001298,0.024999999787693728,-0.4999999997200791,-0.0000004038677746402986,3.749999760661535,0.048,1.0000334699827753
0.9989544807048893,0.7750667915650268,-0.49587626431694304,0.06438497541583749,3.748800025966256,0.048,1.1146896878883992
0.998950000000765,0.049999999685688926,-0.49999999843192094,-0.0000005807520343462213,3.7499964275713187,0.048,1.0000320681558537
0.9989503046858039,0.7999748759311498,-0.4997047378958164,-0.024034717225062365,3.7521001546439106,0.048,1.0134916675676715
0.9989500000279009,0.07500000215511954,-0.49999996020127707,0.000004249297037149558,3.749967662589023,0.048,1.0000199955067137
0.9989499993991665,0.8249887865379726,-0.4999984908832039,-0.010636572655094101,3.7506172455106705,0.048,1.0002933579302853
0.9989500003222095,0.10000010664900763,-0.4999995559309795,0.00011448185823518929,3.7498201814374936,0.048,0.9999580917260853
0.998950001377557,0.8499977743056412,-0.4999981390953746,-0.0021315277105809207,3.749649853377661,0.048,0.9998866090056402
0.9989500013673739,0.1250010925139029,-0.49999813862564174,0.0010337042362380897,3.7496275053393044,0.048,0.9998771782374863
0.9989500003237914,0.8749997399010644,-0.4999995532918778,-0.00026529309495045494,3.749775864286166,0.048,0.9999394850705793
0.9989499979896554,0.15000841198423592,-0.5000005866708981,0.007957018077135749,3.7502941944262926,0.048,1.000157225499552
0.998950000029195,0.8999999963426453,-0.4999999582182856,-0.0000070171554948208165,3.749945729180628,0.048,1.0000107816259152
0.9989501185239327,0.17502934259993133,-0.49988248004220853,0.028198969654621767,3.751560103084269,0.048,1.0039552870509332
0.9989500000008267,0.9250000000466693,-0.49999999830677944,0.000000048452155559530744,3.749992228145611,0.048,1.0000303028991886
0.9989530285122604,0.1999424044109706,-0.4971905636827449,-0.0553065507934065,3.7494717263043875,0.048,1.0557965393086006
0.9989500000001351,0.9500000002503022,-0.49999999971098297,0.0000004736644966820692,3.7499994187990096,0.048,1.0000333258565914
0.9989665405722244,0.22494970988099308,-0.4843932141413395,-0.04817946225466842,3.7402593318583985,0.025589048908268776,1.099572990937119
0.9989500000000079,0.9750000000631877,-0.49999999998243455,0.00000012072391862548913,3.750000001041362,0.048,1.0000335718192699
